OBJECTID,ESTADO_SUPERFICIAL,FECHA_ESTADO,CalCodigo
"86971","2",2025/12/31 00:00:00,"389115"
"86972","2",2025/12/31 00:00:00,"140089"
"86973","8",2025/12/31 00:00:00,"800578"
"86974","2",2025/12/31 00:00:00,"24123111"
"86975","2",2025/12/31 00:00:00,"168508"
"86976","2",2025/12/31 00:00:00,"167810"
"86977","2",2025/12/31 00:00:00,"149430"
"86978","1",2025/12/31 00:00:00,"290694"
"86979","1",2025/12/31 00:00:00,"902942"
"86980","2",2025/12/31 00:00:00,"149735"
"86981","2",2025/12/31 00:00:00,"162055"
"86982","2",2025/12/31 00:00:00,"380992"
"86983","2",2025/12/31 00:00:00,"172075"
"86984","2",2025/12/31 00:00:00,"293036"
"86985","2",2025/12/31 00:00:00,"91020670"
"86986","2",2025/12/31 00:00:00,"168780"
"86987","2",2025/12/31 00:00:00,"151471"
"86988","2",2025/12/31 00:00:00,"306023"
"86989","2",2025/12/31 00:00:00,"171337"
"86990","2",2025/12/31 00:00:00,"459435"
"86991","1",2025/12/31 00:00:00,"150084"
"86992","2",2025/12/31 00:00:00,"188548"
"86993","2",2025/12/31 00:00:00,"181114"
"86994","2",2025/12/31 00:00:00,"304100"
"86995","2",2025/12/31 00:00:00,"367723"
"86996","2",2025/12/31 00:00:00,"144063"
"86997","3",2025/12/31 00:00:00,"91015569"
"86998","2",2025/12/31 00:00:00,"460212"
"86999","2",2025/12/31 00:00:00,"305390"
"87000","1",2025/12/31 00:00:00,"150909"
"87001","2",2025/12/31 00:00:00,"180477"
"87002","2",2025/12/31 00:00:00,"91012987"
"87003","2",2025/12/31 00:00:00,"91020215"
"87004","1",2025/12/31 00:00:00,"188677"
"87005","2",2025/12/31 00:00:00,"602628"
"87006","2",2025/12/31 00:00:00,"24123346"
"87007","2",2025/12/31 00:00:00,"149858"
"87008","2",2025/12/31 00:00:00,"354049"
"87009","2",2025/12/31 00:00:00,"472837"
"87010","1",2025/12/31 00:00:00,"148181"
"87011","2",2025/12/31 00:00:00,"452425"
"87012","2",2025/12/31 00:00:00,"325019"
"87013","2",2025/12/31 00:00:00,"137510"
"87014","2",2025/12/31 00:00:00,"184344"
"87015","2",2025/12/31 00:00:00,"442408"
"87016","2",2025/12/31 00:00:00,"321714"
"87017","2",2025/12/31 00:00:00,"445317"
"87018","2",2025/12/31 00:00:00,"370373"
"87019","2",2025/12/31 00:00:00,"186033"
"87020","1",2025/12/31 00:00:00,"170657"
"87021","2",2025/12/31 00:00:00,"91012121"
"87022","1",2025/12/31 00:00:00,"458218"
"87023","2",2025/12/31 00:00:00,"177993"
"87024","2",2025/12/31 00:00:00,"144576"
"87025","2",2025/12/31 00:00:00,"513562"
"87026","2",2025/12/31 00:00:00,"24122263"
"87027","2",2025/12/31 00:00:00,"368778"
"87028","2",2025/12/31 00:00:00,"187077"
"87029","2",2025/12/31 00:00:00,"179011"
"87030","2",2025/12/31 00:00:00,"91017797"
"87031","2",2025/12/31 00:00:00,"187435"
"87032","2",2025/12/31 00:00:00,"153993"
"87033","2",2025/12/31 00:00:00,"388827"
"87034","2",2025/12/31 00:00:00,"413745"
"87035","1",2025/12/31 00:00:00,"91016474"
"87036","5",2025/12/31 00:00:00,"180207"
"87037","2",2025/12/31 00:00:00,"512746"
"87038","1",2025/12/31 00:00:00,"365753"
"87039","2",2025/12/31 00:00:00,"359690"
"87040","1",2025/12/31 00:00:00,"209202"
"87041","1",2025/12/31 00:00:00,"144898"
"87042","2",2025/12/31 00:00:00,"811555"
"87043","2",2025/12/31 00:00:00,"351791"
"87044","2",2025/12/31 00:00:00,"157852"
"87045","2",2025/12/31 00:00:00,"365696"
"87046","3",2025/12/31 00:00:00,"91017318"
"87047","1",2025/12/31 00:00:00,"91012084"
"87048","1",2025/12/31 00:00:00,"151092"
"87049","1",2025/12/31 00:00:00,"149952"
"87050","4",2025/12/31 00:00:00,"155025"
"87051","1",2025/12/31 00:00:00,"147766"
"87052","2",2025/12/31 00:00:00,"298487"
"87053","2",2025/12/31 00:00:00,"153854"
"87054","2",2025/12/31 00:00:00,"155434"
"87055","1",2025/12/31 00:00:00,"205458"
"87056","2",2025/12/31 00:00:00,"385174"
"87057","1",2025/12/31 00:00:00,"295478"
"87058","2",2025/12/31 00:00:00,"473465"
"87059","2",2025/12/31 00:00:00,"172105"
"87060","2",2025/12/31 00:00:00,"188077"
"87061","2",2025/12/31 00:00:00,"525649"
"87062","2",2025/12/31 00:00:00,"146442"
"87063","2",2025/12/31 00:00:00,"187187"
"87064","2",2025/12/31 00:00:00,"160327"
"87065","2",2025/12/31 00:00:00,"153788"
"87066","2",2025/12/31 00:00:00,"24121895"
"87067","2",2025/12/31 00:00:00,"24122216"
"87068","2",2025/12/31 00:00:00,"162097"
"87069","2",2025/12/31 00:00:00,"158083"
"87070","3",2025/12/31 00:00:00,"91022421"
"87071","6",2025/12/31 00:00:00,"91065140"
"87072","2",2025/12/31 00:00:00,"600460"
"87073","3",2025/12/31 00:00:00,"91031174"
"87074","2",2025/12/31 00:00:00,"147989"
"87075","2",2025/12/31 00:00:00,"147383"
"87076","2",2025/12/31 00:00:00,"91013992"
"87077","2",2025/12/31 00:00:00,"184292"
"87078","2",2025/12/31 00:00:00,"156005"
"87079","2",2025/12/31 00:00:00,"158420"
"87080","3",2025/12/31 00:00:00,"201006"
"87081","2",2025/12/31 00:00:00,"292217"
"87082","2",2025/12/31 00:00:00,"180012"
"87083","3",2025/12/31 00:00:00,"443745"
"87084","2",2025/12/31 00:00:00,"523874"
"87085","6",2025/12/31 00:00:00,"91065142"
"87086","2",2025/12/31 00:00:00,"158738"
"87087","2",2025/12/31 00:00:00,"178184"
"87088","2",2025/12/31 00:00:00,"410689"
"87089","2",2025/12/31 00:00:00,"359523"
"87090","2",2025/12/31 00:00:00,"184290"
"87091","1",2025/12/31 00:00:00,"353020"
"87092","2",2025/12/31 00:00:00,"172598"
"87093","2",2025/12/31 00:00:00,"381456"
"87094","3",2025/12/31 00:00:00,"385731"
"87095","2",2025/12/31 00:00:00,"137237"
"87096","1",2025/12/31 00:00:00,"202581"
"87097","1",2025/12/31 00:00:00,"91028933"
"87098","2",2025/12/31 00:00:00,"157411"
"87099","1",2025/12/31 00:00:00,"91020755"
"87100","2",2025/12/31 00:00:00,"324084"
"87101","1",2025/12/31 00:00:00,"91022286"
"87102","2",2025/12/31 00:00:00,"178810"
"87103","2",2025/12/31 00:00:00,"184871"
"87104","2",2025/12/31 00:00:00,"91025221"
"87105","1",2025/12/31 00:00:00,"171304"
"87106","1",2025/12/31 00:00:00,"91019657"
"87107","1",2025/12/31 00:00:00,"458563"
"87108","2",2025/12/31 00:00:00,"520597"
"87109","2",2025/12/31 00:00:00,"517460"
"87110","2",2025/12/31 00:00:00,"91019471"
"87111","1",2025/12/31 00:00:00,"91017537"
"87112","2",2025/12/31 00:00:00,"175163"
"87113","2",2025/12/31 00:00:00,"91012535"
"87114","2",2025/12/31 00:00:00,"143844"
"87115","1",2025/12/31 00:00:00,"455039"
"87116","2",2025/12/31 00:00:00,"364385"
"87117","2",2025/12/31 00:00:00,"151185"
"87118","2",2025/12/31 00:00:00,"91032704"
"87119","2",2025/12/31 00:00:00,"443442"
"87120","2",2025/12/31 00:00:00,"91013566"
"87121","2",2025/12/31 00:00:00,"162331"
"87122","1",2025/12/31 00:00:00,"442574"
"87123","2",2025/12/31 00:00:00,"184556"
"87124","6",2025/12/31 00:00:00,"485927"
"87125","2",2025/12/31 00:00:00,"167567"
"87126","2",2025/12/31 00:00:00,"153380"
"87127","2",2025/12/31 00:00:00,"185427"
"87128","2",2025/12/31 00:00:00,"91016209"
"87129","2",2025/12/31 00:00:00,"472566"
"87130","3",2025/12/31 00:00:00,"152713"
"87131","1",2025/12/31 00:00:00,"213206"
"87132","1",2025/12/31 00:00:00,"183523"
"87133","2",2025/12/31 00:00:00,"91024502"
"87134","2",2025/12/31 00:00:00,"188069"
"87135","2",2025/12/31 00:00:00,"457694"
"87136","2",2025/12/31 00:00:00,"183010"
"87137","2",2025/12/31 00:00:00,"445285"
"87138","3",2025/12/31 00:00:00,"460416"
"87139","2",2025/12/31 00:00:00,"160087"
"87140","2",2025/12/31 00:00:00,"162674"
"87141","2",2025/12/31 00:00:00,"516638"
"87142","1",2025/12/31 00:00:00,"366117"
"87143","2",2025/12/31 00:00:00,"324270"
"87144","2",2025/12/31 00:00:00,"157819"
"87145","2",2025/12/31 00:00:00,"512311"
"87146","1",2025/12/31 00:00:00,"91020640"
"87147","2",2025/12/31 00:00:00,"139837"
"87148","6",2025/12/31 00:00:00,"91064668"
"87149","2",2025/12/31 00:00:00,"485014"
"87150","2",2025/12/31 00:00:00,"510699"
"87151","1",2025/12/31 00:00:00,"534076"
"87152","2",2025/12/31 00:00:00,"178812"
"87153","2",2025/12/31 00:00:00,"323599"
"87154","6",2025/12/31 00:00:00,"91064669"
"87155","6",2025/12/31 00:00:00,"91064681"
"87156","2",2025/12/31 00:00:00,"354980"
"87157","2",2025/12/31 00:00:00,"171520"
"87158","1",2025/12/31 00:00:00,"169790"
"87159","2",2025/12/31 00:00:00,"474075"
"87160","2",2025/12/31 00:00:00,"390105"
"87161","6",2025/12/31 00:00:00,"811069"
"87162","2",2025/12/31 00:00:00,"213563"
"87163","2",2025/12/31 00:00:00,"169388"
"87164","2",2025/12/31 00:00:00,"150073"
"87165","2",2025/12/31 00:00:00,"207813"
"87166","2",2025/12/31 00:00:00,"178166"
"87167","2",2025/12/31 00:00:00,"184238"
"87168","2",2025/12/31 00:00:00,"139591"
"87169","2",2025/12/31 00:00:00,"187632"
"87170","2",2025/12/31 00:00:00,"305834"
"87171","2",2025/12/31 00:00:00,"147027"
"87172","2",2025/12/31 00:00:00,"91012343"
"87173","2",2025/12/31 00:00:00,"178798"
"87174","2",2025/12/31 00:00:00,"179302"
"87175","2",2025/12/31 00:00:00,"184801"
"87176","2",2025/12/31 00:00:00,"417777"
"87177","2",2025/12/31 00:00:00,"181141"
"87178","2",2025/12/31 00:00:00,"200483"
"87179","2",2025/12/31 00:00:00,"151744"
"87180","2",2025/12/31 00:00:00,"91025968"
"87181","2",2025/12/31 00:00:00,"146904"
"87182","2",2025/12/31 00:00:00,"446402"
"87183","2",2025/12/31 00:00:00,"168880"
"87184","6",2025/12/31 00:00:00,"418407"
"87185","2",2025/12/31 00:00:00,"179377"
"87186","2",2025/12/31 00:00:00,"2506294"
"87187","2",2025/12/31 00:00:00,"412068"
"87188","2",2025/12/31 00:00:00,"171460"
"87189","2",2025/12/31 00:00:00,"91016402"
"87190","2",2025/12/31 00:00:00,"161133"
"87191","2",2025/12/31 00:00:00,"177519"
"87192","1",2025/12/31 00:00:00,"816236"
"87193","2",2025/12/31 00:00:00,"148217"
"87194","2",2025/12/31 00:00:00,"167296"
"87195","8",2025/12/31 00:00:00,"170672"
"87196","2",2025/12/31 00:00:00,"502995"
"87197","2",2025/12/31 00:00:00,"369464"
"87198","2",2025/12/31 00:00:00,"306107"
"87199","2",2025/12/31 00:00:00,"292935"
"87200","2",2025/12/31 00:00:00,"509367"
"87201","2",2025/12/31 00:00:00,"91032829"
"87202","2",2025/12/31 00:00:00,"154477"
"87203","2",2025/12/31 00:00:00,"172986"
"87204","3",2025/12/31 00:00:00,"900501"
"87205","2",2025/12/31 00:00:00,"91034592"
"87206","1",2025/12/31 00:00:00,"441383"
"87207","2",2025/12/31 00:00:00,"179239"
"87208","1",2025/12/31 00:00:00,"24121124"
"87209","2",2025/12/31 00:00:00,"24122348"
"87210","2",2025/12/31 00:00:00,"184535"
"87211","2",2025/12/31 00:00:00,"91028779"
"87212","2",2025/12/31 00:00:00,"184942"
"87213","2",2025/12/31 00:00:00,"300005"
"87214","2",2025/12/31 00:00:00,"168274"
"87215","2",2025/12/31 00:00:00,"91014672"
"87216","2",2025/12/31 00:00:00,"182324"
"87217","2",2025/12/31 00:00:00,"203593"
"87218","2",2025/12/31 00:00:00,"166672"
"87219","2",2025/12/31 00:00:00,"522475"
"87220","2",2025/12/31 00:00:00,"148780"
"87221","6",2025/12/31 00:00:00,"359019"
"87222","2",2025/12/31 00:00:00,"163052"
"87223","1",2025/12/31 00:00:00,"170580"
"87224","2",2025/12/31 00:00:00,"167086"
"87225","2",2025/12/31 00:00:00,"180591"
"87226","2",2025/12/31 00:00:00,"303158"
"87227","2",2025/12/31 00:00:00,"901507"
"87228","2",2025/12/31 00:00:00,"91012477"
"87229","2",2025/12/31 00:00:00,"183085"
"87230","2",2025/12/31 00:00:00,"168333"
"87231","2",2025/12/31 00:00:00,"183691"
"87232","3",2025/12/31 00:00:00,"534269"
"87233","2",2025/12/31 00:00:00,"182318"
"87234","2",2025/12/31 00:00:00,"91019224"
"87235","2",2025/12/31 00:00:00,"137568"
"87236","2",2025/12/31 00:00:00,"154490"
"87237","2",2025/12/31 00:00:00,"509270"
"87238","1",2025/12/31 00:00:00,"149917"
"87239","1",2025/12/31 00:00:00,"24122106"
"87240","2",2025/12/31 00:00:00,"91030664"
"87241","2",2025/12/31 00:00:00,"91025028"
"87242","2",2025/12/31 00:00:00,"296931"
"87243","2",2025/12/31 00:00:00,"156485"
"87244","2",2025/12/31 00:00:00,"291207"
"87245","3",2025/12/31 00:00:00,"422679"
"87246","2",2025/12/31 00:00:00,"471962"
"87247","2",2025/12/31 00:00:00,"183245"
"87248","2",2025/12/31 00:00:00,"186991"
"87249","2",2025/12/31 00:00:00,"171256"
"87250","2",2025/12/31 00:00:00,"166254"
"87251","2",2025/12/31 00:00:00,"152914"
"87252","2",2025/12/31 00:00:00,"91021215"
"87253","1",2025/12/31 00:00:00,"809713"
"87254","2",2025/12/31 00:00:00,"154491"
"87255","2",2025/12/31 00:00:00,"178007"
"87256","2",2025/12/31 00:00:00,"363484"
"87257","2",2025/12/31 00:00:00,"189167"
"87258","2",2025/12/31 00:00:00,"462461"
"87259","2",2025/12/31 00:00:00,"363239"
"87260","2",2025/12/31 00:00:00,"459387"
"87261","1",2025/12/31 00:00:00,"351860"
"87262","2",2025/12/31 00:00:00,"166941"
"87263","2",2025/12/31 00:00:00,"461952"
"87264","2",2025/12/31 00:00:00,"186933"
"87265","3",2025/12/31 00:00:00,"91018822"
"87266","2",2025/12/31 00:00:00,"386334"
"87267","2",2025/12/31 00:00:00,"600455"
"87268","2",2025/12/31 00:00:00,"387016"
"87269","2",2025/12/31 00:00:00,"513487"
"87270","2",2025/12/31 00:00:00,"361806"
"87271","2",2025/12/31 00:00:00,"411263"
"87272","2",2025/12/31 00:00:00,"169339"
"87273","2",2025/12/31 00:00:00,"321767"
"87274","1",2025/12/31 00:00:00,"366111"
"87275","1",2025/12/31 00:00:00,"147000"
"87276","1",2025/12/31 00:00:00,"91022585"
"87277","2",2025/12/31 00:00:00,"91013176"
"87278","2",2025/12/31 00:00:00,"186566"
"87279","2",2025/12/31 00:00:00,"171280"
"87280","2",2025/12/31 00:00:00,"413282"
"87281","2",2025/12/31 00:00:00,"186172"
"87282","2",2025/12/31 00:00:00,"151376"
"87283","2",2025/12/31 00:00:00,"320344"
"87284","2",2025/12/31 00:00:00,"151182"
"87285","2",2025/12/31 00:00:00,"91032581"
"87286","2",2025/12/31 00:00:00,"200941"
"87287","2",2025/12/31 00:00:00,"141418"
"87288","2",2025/12/31 00:00:00,"24120013"
"87289","8",2025/12/31 00:00:00,"91020824"
"87290","2",2025/12/31 00:00:00,"503729"
"87291","2",2025/12/31 00:00:00,"421001"
"87292","2",2025/12/31 00:00:00,"188384"
"87293","2",2025/12/31 00:00:00,"91063562"
"87294","2",2025/12/31 00:00:00,"509139"
"87295","2",2025/12/31 00:00:00,"155232"
"87296","2",2025/12/31 00:00:00,"91027717"
"87297","2",2025/12/31 00:00:00,"163153"
"87298","2",2025/12/31 00:00:00,"471337"
"87299","2",2025/12/31 00:00:00,"168141"
"87300","2",2025/12/31 00:00:00,"602224"
"87301","2",2025/12/31 00:00:00,"145005"
"87302","2",2025/12/31 00:00:00,"471143"
"87303","2",2025/12/31 00:00:00,"514836"
"87304","2",2025/12/31 00:00:00,"154332"
"87305","2",2025/12/31 00:00:00,"91024281"
"87306","2",2025/12/31 00:00:00,"525661"
"87307","1",2025/12/31 00:00:00,"156259"
"87308","1",2025/12/31 00:00:00,"365982"
"87309","5",2025/12/31 00:00:00,"419308"
"87310","2",2025/12/31 00:00:00,"166444"
"87311","2",2025/12/31 00:00:00,"91034534"
"87312","2",2025/12/31 00:00:00,"162281"
"87313","6",2025/12/31 00:00:00,"461991"
"87314","1",2025/12/31 00:00:00,"417164"
"87315","2",2025/12/31 00:00:00,"139342"
"87316","2",2025/12/31 00:00:00,"91034535"
"87317","2",2025/12/31 00:00:00,"169620"
"87318","2",2025/12/31 00:00:00,"447896"
"87319","2",2025/12/31 00:00:00,"178504"
"87320","2",2025/12/31 00:00:00,"179836"
"87321","2",2025/12/31 00:00:00,"138913"
"87322","2",2025/12/31 00:00:00,"508581"
"87323","2",2025/12/31 00:00:00,"202208"
"87324","2",2025/12/31 00:00:00,"380594"
"87325","2",2025/12/31 00:00:00,"351671"
"87326","3",2025/12/31 00:00:00,"155111"
"87327","2",2025/12/31 00:00:00,"178642"
"87328","1",2025/12/31 00:00:00,"140983"
"87329","2",2025/12/31 00:00:00,"177940"
"87330","2",2025/12/31 00:00:00,"169065"
"87331","2",2025/12/31 00:00:00,"362701"
"87332","6",2025/12/31 00:00:00,"485077"
"87333","2",2025/12/31 00:00:00,"388947"
"87334","2",2025/12/31 00:00:00,"179821"
"87335","2",2025/12/31 00:00:00,"530958"
"87336","2",2025/12/31 00:00:00,"165637"
"87337","2",2025/12/31 00:00:00,"382917"
"87338","3",2025/12/31 00:00:00,"91015705"
"87339","1",2025/12/31 00:00:00,"382781"
"87340","1",2025/12/31 00:00:00,"368812"
"87341","2",2025/12/31 00:00:00,"24122612"
"87342","2",2025/12/31 00:00:00,"175979"
"87343","2",2025/12/31 00:00:00,"386578"
"87344","2",2025/12/31 00:00:00,"534088"
"87345","2",2025/12/31 00:00:00,"162367"
"87346","1",2025/12/31 00:00:00,"357939"
"87347","1",2025/12/31 00:00:00,"204204"
"87348","2",2025/12/31 00:00:00,"389830"
"87349","1",2025/12/31 00:00:00,"455114"
"87350","2",2025/12/31 00:00:00,"179455"
"87351","2",2025/12/31 00:00:00,"91020885"
"87352","2",2025/12/31 00:00:00,"178884"
"87353","2",2025/12/31 00:00:00,"362914"
"87354","1",2025/12/31 00:00:00,"141051"
"87355","1",2025/12/31 00:00:00,"140777"
"87356","2",2025/12/31 00:00:00,"167374"
"87357","2",2025/12/31 00:00:00,"357744"
"87358","2",2025/12/31 00:00:00,"158346"
"87359","2",2025/12/31 00:00:00,"366927"
"87360","2",2025/12/31 00:00:00,"458925"
"87361","2",2025/12/31 00:00:00,"140512"
"87362","1",2025/12/31 00:00:00,"208614"
"87363","2",2025/12/31 00:00:00,"91020191"
"87364","2",2025/12/31 00:00:00,"522747"
"87365","2",2025/12/31 00:00:00,"137090"
"87366","2",2025/12/31 00:00:00,"168623"
"87367","2",2025/12/31 00:00:00,"143223"
"87368","1",2025/12/31 00:00:00,"209362"
"87369","2",2025/12/31 00:00:00,"182937"
"87370","2",2025/12/31 00:00:00,"301520"
"87371","2",2025/12/31 00:00:00,"148646"
"87372","2",2025/12/31 00:00:00,"813387"
"87373","2",2025/12/31 00:00:00,"458077"
"87374","2",2025/12/31 00:00:00,"91029614"
"87375","2",2025/12/31 00:00:00,"91025252"
"87376","6",2025/12/31 00:00:00,"91018735"
"87377","2",2025/12/31 00:00:00,"139113"
"87378","2",2025/12/31 00:00:00,"321042"
"87379","2",2025/12/31 00:00:00,"136620"
"87380","2",2025/12/31 00:00:00,"511435"
"87381","2",2025/12/31 00:00:00,"24121596"
"87382","2",2025/12/31 00:00:00,"189221"
"87383","2",2025/12/31 00:00:00,"91020794"
"87384","2",2025/12/31 00:00:00,"168004"
"87385","1",2025/12/31 00:00:00,"149204"
"87386","1",2025/12/31 00:00:00,"91023323"
"87387","2",2025/12/31 00:00:00,"186605"
"87388","2",2025/12/31 00:00:00,"512799"
"87389","2",2025/12/31 00:00:00,"360505"
"87390","2",2025/12/31 00:00:00,"209801"
"87391","2",2025/12/31 00:00:00,"166950"
"87392","1",2025/12/31 00:00:00,"460857"
"87393","6",2025/12/31 00:00:00,"816132"
"87394","1",2025/12/31 00:00:00,"212316"
"87395","2",2025/12/31 00:00:00,"355280"
"87396","2",2025/12/31 00:00:00,"473527"
"87397","5",2025/12/31 00:00:00,"380657"
"87398","2",2025/12/31 00:00:00,"415296"
"87399","2",2025/12/31 00:00:00,"350359"
"87400","2",2025/12/31 00:00:00,"137270"
"87401","2",2025/12/31 00:00:00,"161914"
"87402","2",2025/12/31 00:00:00,"136401"
"87403","1",2025/12/31 00:00:00,"147026"
"87404","1",2025/12/31 00:00:00,"534196"
"87405","2",2025/12/31 00:00:00,"461361"
"87406","2",2025/12/31 00:00:00,"515891"
"87407","1",2025/12/31 00:00:00,"302609"
"87408","2",2025/12/31 00:00:00,"158094"
"87409","2",2025/12/31 00:00:00,"413369"
"87410","1",2025/12/31 00:00:00,"417738"
"87411","2",2025/12/31 00:00:00,"320426"
"87412","2",2025/12/31 00:00:00,"447313"
"87413","2",2025/12/31 00:00:00,"386785"
"87414","2",2025/12/31 00:00:00,"91014991"
"87415","2",2025/12/31 00:00:00,"464158"
"87416","3",2025/12/31 00:00:00,"387650"
"87417","2",2025/12/31 00:00:00,"165423"
"87418","2",2025/12/31 00:00:00,"175100"
"87419","2",2025/12/31 00:00:00,"172825"
"87420","2",2025/12/31 00:00:00,"141787"
"87421","2",2025/12/31 00:00:00,"91012265"
"87422","2",2025/12/31 00:00:00,"472869"
"87423","2",2025/12/31 00:00:00,"167716"
"87424","3",2025/12/31 00:00:00,"480166"
"87425","2",2025/12/31 00:00:00,"91020488"
"87426","2",2025/12/31 00:00:00,"448360"
"87427","2",2025/12/31 00:00:00,"160209"
"87428","1",2025/12/31 00:00:00,"211437"
"87429","2",2025/12/31 00:00:00,"212639"
"87430","2",2025/12/31 00:00:00,"362766"
"87431","1",2025/12/31 00:00:00,"354932"
"87432","1",2025/12/31 00:00:00,"173968"
"87433","2",2025/12/31 00:00:00,"147600"
"87434","1",2025/12/31 00:00:00,"152394"
"87435","2",2025/12/31 00:00:00,"181429"
"87436","2",2025/12/31 00:00:00,"157600"
"87437","2",2025/12/31 00:00:00,"148539"
"87438","2",2025/12/31 00:00:00,"525164"
"87439","2",2025/12/31 00:00:00,"456982"
"87440","2",2025/12/31 00:00:00,"175125"
"87441","2",2025/12/31 00:00:00,"300200"
"87442","2",2025/12/31 00:00:00,"143160"
"87443","2",2025/12/31 00:00:00,"24120610"
"87444","2",2025/12/31 00:00:00,"147985"
"87445","4",2025/12/31 00:00:00,"446612"
"87446","6",2025/12/31 00:00:00,"478789"
"87447","1",2025/12/31 00:00:00,"357906"
"87448","6",2025/12/31 00:00:00,"91022240"
"87449","6",2025/12/31 00:00:00,"475741"
"87450","2",2025/12/31 00:00:00,"175448"
"87451","2",2025/12/31 00:00:00,"143298"
"87452","1",2025/12/31 00:00:00,"209681"
"87453","3",2025/12/31 00:00:00,"174987"
"87454","1",2025/12/31 00:00:00,"465142"
"87455","2",2025/12/31 00:00:00,"146366"
"87456","2",2025/12/31 00:00:00,"185852"
"87457","6",2025/12/31 00:00:00,"91028105"
"87458","2",2025/12/31 00:00:00,"180251"
"87459","1",2025/12/31 00:00:00,"166207"
"87460","2",2025/12/31 00:00:00,"180388"
"87461","2",2025/12/31 00:00:00,"136955"
"87462","1",2025/12/31 00:00:00,"140670"
"87463","2",2025/12/31 00:00:00,"142628"
"87464","2",2025/12/31 00:00:00,"183654"
"87465","3",2025/12/31 00:00:00,"152428"
"87466","2",2025/12/31 00:00:00,"151948"
"87467","2",2025/12/31 00:00:00,"522402"
"87468","3",2025/12/31 00:00:00,"354124"
"87469","2",2025/12/31 00:00:00,"183187"
"87470","2",2025/12/31 00:00:00,"411201"
"87471","2",2025/12/31 00:00:00,"179942"
"87472","2",2025/12/31 00:00:00,"159307"
"87473","2",2025/12/31 00:00:00,"808604"
"87474","2",2025/12/31 00:00:00,"143776"
"87475","2",2025/12/31 00:00:00,"186919"
"87476","2",2025/12/31 00:00:00,"490785"
"87477","2",2025/12/31 00:00:00,"382158"
"87478","5",2025/12/31 00:00:00,"91013243"
"87479","2",2025/12/31 00:00:00,"324662"
"87480","2",2025/12/31 00:00:00,"183268"
"87481","2",2025/12/31 00:00:00,"173510"
"87482","2",2025/12/31 00:00:00,"146572"
