ANO;CODIGO_UPL;NOMBRE_UPL;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION
2034;21;San Cristóbal;Hombres;47;5;Adultez;10;45 a 49;1886
2034;21;San Cristóbal;Hombres;48;5;Adultez;10;45 a 49;1829
2034;21;San Cristóbal;Hombres;49;5;Adultez;10;45 a 49;1784
2034;21;San Cristóbal;Hombres;50;5;Adultez;11;50 a 54;1745
2034;21;San Cristóbal;Hombres;51;5;Adultez;11;50 a 54;1708
2034;21;San Cristóbal;Hombres;52;5;Adultez;11;50 a 54;1670
2034;21;San Cristóbal;Hombres;53;5;Adultez;11;50 a 54;1635
2034;21;San Cristóbal;Hombres;54;5;Adultez;11;50 a 54;1577
2034;21;San Cristóbal;Hombres;55;5;Adultez;12;55 a 59;1509
2034;21;San Cristóbal;Hombres;56;5;Adultez;12;55 a 59;1436
2034;21;San Cristóbal;Hombres;57;5;Adultez;12;55 a 59;1372
2034;21;San Cristóbal;Hombres;58;5;Adultez;12;55 a 59;1314
2034;21;San Cristóbal;Hombres;59;5;Adultez;12;55 a 59;1278
2034;21;San Cristóbal;Hombres;60;6;Vejez;13;60 a 64;1258
2034;21;San Cristóbal;Hombres;61;6;Vejez;13;60 a 64;1248
2034;21;San Cristóbal;Hombres;62;6;Vejez;13;60 a 64;1248
2034;21;San Cristóbal;Hombres;63;6;Vejez;13;60 a 64;1254
2034;21;San Cristóbal;Hombres;64;6;Vejez;13;60 a 64;1252
2034;21;San Cristóbal;Hombres;65;6;Vejez;14;65 a 69;1243
2034;21;San Cristóbal;Hombres;66;6;Vejez;14;65 a 69;1219
2034;21;San Cristóbal;Hombres;67;6;Vejez;14;65 a 69;1192
2034;21;San Cristóbal;Hombres;68;6;Vejez;14;65 a 69;1157
2034;21;San Cristóbal;Hombres;69;6;Vejez;14;65 a 69;1110
2034;21;San Cristóbal;Hombres;70;6;Vejez;15;70 a 74;1061
2034;21;San Cristóbal;Hombres;71;6;Vejez;15;70 a 74;998
2034;21;San Cristóbal;Hombres;72;6;Vejez;15;70 a 74;927
2034;21;San Cristóbal;Hombres;73;6;Vejez;15;70 a 74;852
2034;21;San Cristóbal;Hombres;74;6;Vejez;15;70 a 74;779
2034;21;San Cristóbal;Hombres;75;6;Vejez;16;75 a 79;710
2034;21;San Cristóbal;Hombres;76;6;Vejez;16;75 a 79;648
2034;21;San Cristóbal;Hombres;77;6;Vejez;16;75 a 79;592
2034;21;San Cristóbal;Hombres;78;6;Vejez;16;75 a 79;538
2034;21;San Cristóbal;Hombres;79;6;Vejez;16;75 a 79;492
2034;21;San Cristóbal;Hombres;80;6;Vejez;17;80 a 84;442
2034;21;San Cristóbal;Hombres;81;6;Vejez;17;80 a 84;397
2034;21;San Cristóbal;Hombres;82;6;Vejez;17;80 a 84;353
2034;21;San Cristóbal;Hombres;83;6;Vejez;17;80 a 84;316
2034;21;San Cristóbal;Hombres;84;6;Vejez;17;80 a 84;280
2034;21;San Cristóbal;Hombres;85;6;Vejez;18;85 o más;1341
2034;21;San Cristóbal;Mujeres;0;1;Primera Infancia;1;0 a 4;1225
2034;21;San Cristóbal;Mujeres;1;1;Primera Infancia;1;0 a 4;1248
2034;21;San Cristóbal;Mujeres;2;1;Primera Infancia;1;0 a 4;1265
2034;21;San Cristóbal;Mujeres;3;1;Primera Infancia;1;0 a 4;1280
2034;21;San Cristóbal;Mujeres;4;1;Primera Infancia;1;0 a 4;1294
2034;21;San Cristóbal;Mujeres;5;1;Primera Infancia;2;5 a 9;1305
2034;21;San Cristóbal;Mujeres;6;2;Infancia;2;5 a 9;1314
2034;21;San Cristóbal;Mujeres;7;2;Infancia;2;5 a 9;1321
2034;21;San Cristóbal;Mujeres;8;2;Infancia;2;5 a 9;1324
2034;21;San Cristóbal;Mujeres;9;2;Infancia;2;5 a 9;1331
2034;21;San Cristóbal;Mujeres;10;2;Infancia;3;10 a 14;1339
2034;21;San Cristóbal;Mujeres;11;2;Infancia;3;10 a 14;1345
2034;21;San Cristóbal;Mujeres;12;3;Adolescencia;3;10 a 14;1360
2034;21;San Cristóbal;Mujeres;13;3;Adolescencia;3;10 a 14;1392
2034;21;San Cristóbal;Mujeres;14;3;Adolescencia;3;10 a 14;1413
2034;21;San Cristóbal;Mujeres;15;3;Adolescencia;4;15 a 19;1443
2034;21;San Cristóbal;Mujeres;16;3;Adolescencia;4;15 a 19;1548
2034;21;San Cristóbal;Mujeres;17;3;Adolescencia;4;15 a 19;1640
2034;21;San Cristóbal;Mujeres;18;4;Juventud;4;15 a 19;1732
2034;21;San Cristóbal;Mujeres;19;4;Juventud;4;15 a 19;1823
2034;21;San Cristóbal;Mujeres;20;4;Juventud;5;20 a 24;1933
2034;21;San Cristóbal;Mujeres;21;4;Juventud;5;20 a 24;2041
2034;21;San Cristóbal;Mujeres;22;4;Juventud;5;20 a 24;2148
2034;21;San Cristóbal;Mujeres;23;4;Juventud;5;20 a 24;2245
2034;21;San Cristóbal;Mujeres;24;4;Juventud;5;20 a 24;2335
2034;21;San Cristóbal;Mujeres;25;4;Juventud;6;25 a 29;2411
2034;21;San Cristóbal;Mujeres;26;4;Juventud;6;25 a 29;2489
2034;21;San Cristóbal;Mujeres;27;4;Juventud;6;25 a 29;2559
2034;21;San Cristóbal;Mujeres;28;4;Juventud;6;25 a 29;2589
2034;21;San Cristóbal;Mujeres;29;5;Adultez;6;25 a 29;2602
2034;21;San Cristóbal;Mujeres;30;5;Adultez;7;30 a 34;2607
2034;21;San Cristóbal;Mujeres;31;5;Adultez;7;30 a 34;2598
2034;21;San Cristóbal;Mujeres;32;5;Adultez;7;30 a 34;2602
2034;21;San Cristóbal;Mujeres;33;5;Adultez;7;30 a 34;2635
2034;21;San Cristóbal;Mujeres;34;5;Adultez;7;30 a 34;2671
2034;21;San Cristóbal;Mujeres;35;5;Adultez;8;35 a 39;2697
2034;21;San Cristóbal;Mujeres;36;5;Adultez;8;35 a 39;2704
2034;21;San Cristóbal;Mujeres;37;5;Adultez;8;35 a 39;2681
2034;21;San Cristóbal;Mujeres;38;5;Adultez;8;35 a 39;2650
2034;21;San Cristóbal;Mujeres;39;5;Adultez;8;35 a 39;2598
2034;21;San Cristóbal;Mujeres;40;5;Adultez;9;40 a 44;2524
2034;21;San Cristóbal;Mujeres;41;5;Adultez;9;40 a 44;2443
2034;21;San Cristóbal;Mujeres;42;5;Adultez;9;40 a 44;2357
2034;21;San Cristóbal;Mujeres;43;5;Adultez;9;40 a 44;2264
2034;21;San Cristóbal;Mujeres;44;5;Adultez;9;40 a 44;2177
2034;21;San Cristóbal;Mujeres;45;5;Adultez;10;45 a 49;2091
2034;21;San Cristóbal;Mujeres;46;5;Adultez;10;45 a 49;2016
2034;21;San Cristóbal;Mujeres;47;5;Adultez;10;45 a 49;1958
2034;21;San Cristóbal;Mujeres;48;5;Adultez;10;45 a 49;1926
2034;21;San Cristóbal;Mujeres;49;5;Adultez;10;45 a 49;1902
2034;21;San Cristóbal;Mujeres;50;5;Adultez;11;50 a 54;1895
2034;21;San Cristóbal;Mujeres;51;5;Adultez;11;50 a 54;1884
2034;21;San Cristóbal;Mujeres;52;5;Adultez;11;50 a 54;1858
2034;21;San Cristóbal;Mujeres;53;5;Adultez;11;50 a 54;1820
2034;21;San Cristóbal;Mujeres;54;5;Adultez;11;50 a 54;1786
2034;21;San Cristóbal;Mujeres;55;5;Adultez;12;55 a 59;1731
2034;21;San Cristóbal;Mujeres;56;5;Adultez;12;55 a 59;1688
2034;21;San Cristóbal;Mujeres;57;5;Adultez;12;55 a 59;1631
2034;21;San Cristóbal;Mujeres;58;5;Adultez;12;55 a 59;1585
2034;21;San Cristóbal;Mujeres;59;5;Adultez;12;55 a 59;1566
2034;21;San Cristóbal;Mujeres;60;6;Vejez;13;60 a 64;1553
2034;21;San Cristóbal;Mujeres;61;6;Vejez;13;60 a 64;1548
2034;21;San Cristóbal;Mujeres;62;6;Vejez;13;60 a 64;1552
2034;21;San Cristóbal;Mujeres;63;6;Vejez;13;60 a 64;1562
2034;21;San Cristóbal;Mujeres;64;6;Vejez;13;60 a 64;1564
2034;21;San Cristóbal;Mujeres;65;6;Vejez;14;65 a 69;1550
2034;21;San Cristóbal;Mujeres;66;6;Vejez;14;65 a 69;1536
2034;21;San Cristóbal;Mujeres;67;6;Vejez;14;65 a 69;1509
2034;21;San Cristóbal;Mujeres;68;6;Vejez;14;65 a 69;1468
2034;21;San Cristóbal;Mujeres;69;6;Vejez;14;65 a 69;1425
2034;21;San Cristóbal;Mujeres;70;6;Vejez;15;70 a 74;1379
2034;21;San Cristóbal;Mujeres;71;6;Vejez;15;70 a 74;1320
2034;21;San Cristóbal;Mujeres;72;6;Vejez;15;70 a 74;1245
2034;21;San Cristóbal;Mujeres;73;6;Vejez;15;70 a 74;1162
2034;21;San Cristóbal;Mujeres;74;6;Vejez;15;70 a 74;1078
2034;21;San Cristóbal;Mujeres;75;6;Vejez;16;75 a 79;993
2034;21;San Cristóbal;Mujeres;76;6;Vejez;16;75 a 79;919
2034;21;San Cristóbal;Mujeres;77;6;Vejez;16;75 a 79;851
2034;21;San Cristóbal;Mujeres;78;6;Vejez;16;75 a 79;783
2034;21;San Cristóbal;Mujeres;79;6;Vejez;16;75 a 79;717
2034;21;San Cristóbal;Mujeres;80;6;Vejez;17;80 a 84;654
2034;21;San Cristóbal;Mujeres;81;6;Vejez;17;80 a 84;592
2034;21;San Cristóbal;Mujeres;82;6;Vejez;17;80 a 84;531
2034;21;San Cristóbal;Mujeres;83;6;Vejez;17;80 a 84;475
2034;21;San Cristóbal;Mujeres;84;6;Vejez;17;80 a 84;421
2034;21;San Cristóbal;Mujeres;85;6;Vejez;18;85 o más;2012
2034;22;Restrepo;Hombres;0;1;Primera Infancia;1;0 a 4;670
2034;22;Restrepo;Hombres;1;1;Primera Infancia;1;0 a 4;684
2034;22;Restrepo;Hombres;2;1;Primera Infancia;1;0 a 4;700
2034;22;Restrepo;Hombres;3;1;Primera Infancia;1;0 a 4;710
2034;22;Restrepo;Hombres;4;1;Primera Infancia;1;0 a 4;721
2034;22;Restrepo;Hombres;5;1;Primera Infancia;2;5 a 9;728
2034;22;Restrepo;Hombres;6;2;Infancia;2;5 a 9;740
2034;22;Restrepo;Hombres;7;2;Infancia;2;5 a 9;750
2034;22;Restrepo;Hombres;8;2;Infancia;2;5 a 9;755
2034;22;Restrepo;Hombres;9;2;Infancia;2;5 a 9;761
2034;22;Restrepo;Hombres;10;2;Infancia;3;10 a 14;766
2034;22;Restrepo;Hombres;11;2;Infancia;3;10 a 14;768
2034;22;Restrepo;Hombres;12;3;Adolescencia;3;10 a 14;772
2034;22;Restrepo;Hombres;13;3;Adolescencia;3;10 a 14;781
2034;22;Restrepo;Hombres;14;3;Adolescencia;3;10 a 14;781
2034;22;Restrepo;Hombres;15;3;Adolescencia;4;15 a 19;787
2034;22;Restrepo;Hombres;16;3;Adolescencia;4;15 a 19;807
2034;22;Restrepo;Hombres;17;3;Adolescencia;4;15 a 19;850
2034;22;Restrepo;Hombres;18;4;Juventud;4;15 a 19;891
2034;22;Restrepo;Hombres;19;4;Juventud;4;15 a 19;956
2034;22;Restrepo;Hombres;20;4;Juventud;5;20 a 24;1023
2034;22;Restrepo;Hombres;21;4;Juventud;5;20 a 24;1092
2034;22;Restrepo;Hombres;22;4;Juventud;5;20 a 24;1163
2034;22;Restrepo;Hombres;23;4;Juventud;5;20 a 24;1232
2034;22;Restrepo;Hombres;24;4;Juventud;5;20 a 24;1302
2034;22;Restrepo;Hombres;25;4;Juventud;6;25 a 29;1365
2034;22;Restrepo;Hombres;26;4;Juventud;6;25 a 29;1422
2034;22;Restrepo;Hombres;27;4;Juventud;6;25 a 29;1478
2034;22;Restrepo;Hombres;28;4;Juventud;6;25 a 29;1518
2034;22;Restrepo;Hombres;29;5;Adultez;6;25 a 29;1553
2034;22;Restrepo;Hombres;30;5;Adultez;7;30 a 34;1580
2034;22;Restrepo;Hombres;31;5;Adultez;7;30 a 34;1594
2034;22;Restrepo;Hombres;32;5;Adultez;7;30 a 34;1604
2034;22;Restrepo;Hombres;33;5;Adultez;7;30 a 34;1613
2034;22;Restrepo;Hombres;34;5;Adultez;7;30 a 34;1601
2034;22;Restrepo;Hombres;35;5;Adultez;8;35 a 39;1590
2034;22;Restrepo;Hombres;36;5;Adultez;8;35 a 39;1581
2034;22;Restrepo;Hombres;37;5;Adultez;8;35 a 39;1581
2034;22;Restrepo;Hombres;38;5;Adultez;8;35 a 39;1557
2034;22;Restrepo;Hombres;39;5;Adultez;8;35 a 39;1533
2034;22;Restrepo;Hombres;40;5;Adultez;9;40 a 44;1505
2034;22;Restrepo;Hombres;41;5;Adultez;9;40 a 44;1463
2034;22;Restrepo;Hombres;42;5;Adultez;9;40 a 44;1414
2034;22;Restrepo;Hombres;43;5;Adultez;9;40 a 44;1359
2034;22;Restrepo;Hombres;44;5;Adultez;9;40 a 44;1302
2034;22;Restrepo;Hombres;45;5;Adultez;10;45 a 49;1249
2034;22;Restrepo;Hombres;46;5;Adultez;10;45 a 49;1194
2034;22;Restrepo;Hombres;47;5;Adultez;10;45 a 49;1148
2034;22;Restrepo;Hombres;48;5;Adultez;10;45 a 49;1117
2034;22;Restrepo;Hombres;49;5;Adultez;10;45 a 49;1094
2034;22;Restrepo;Hombres;50;5;Adultez;11;50 a 54;1076
2034;22;Restrepo;Hombres;51;5;Adultez;11;50 a 54;1053
2034;22;Restrepo;Hombres;52;5;Adultez;11;50 a 54;1028
2034;22;Restrepo;Hombres;53;5;Adultez;11;50 a 54;1006
2034;22;Restrepo;Hombres;54;5;Adultez;11;50 a 54;971
2034;22;Restrepo;Hombres;55;5;Adultez;12;55 a 59;927
2034;22;Restrepo;Hombres;56;5;Adultez;12;55 a 59;883
2034;22;Restrepo;Hombres;57;5;Adultez;12;55 a 59;848
2034;22;Restrepo;Hombres;58;5;Adultez;12;55 a 59;818
2034;22;Restrepo;Hombres;59;5;Adultez;12;55 a 59;802
2034;22;Restrepo;Hombres;60;6;Vejez;13;60 a 64;798
2034;22;Restrepo;Hombres;61;6;Vejez;13;60 a 64;799
2034;22;Restrepo;Hombres;62;6;Vejez;13;60 a 64;804
2034;22;Restrepo;Hombres;63;6;Vejez;13;60 a 64;808
2034;22;Restrepo;Hombres;64;6;Vejez;13;60 a 64;806
2034;22;Restrepo;Hombres;65;6;Vejez;14;65 a 69;800
2034;22;Restrepo;Hombres;66;6;Vejez;14;65 a 69;796
2034;22;Restrepo;Hombres;67;6;Vejez;14;65 a 69;788
2034;22;Restrepo;Hombres;68;6;Vejez;14;65 a 69;777
2034;22;Restrepo;Hombres;69;6;Vejez;14;65 a 69;764
2034;22;Restrepo;Hombres;70;6;Vejez;15;70 a 74;743
2034;22;Restrepo;Hombres;71;6;Vejez;15;70 a 74;718
2034;22;Restrepo;Hombres;72;6;Vejez;15;70 a 74;685
2034;22;Restrepo;Hombres;73;6;Vejez;15;70 a 74;648
2034;22;Restrepo;Hombres;74;6;Vejez;15;70 a 74;604
2034;22;Restrepo;Hombres;75;6;Vejez;16;75 a 79;564
2034;22;Restrepo;Hombres;76;6;Vejez;16;75 a 79;528
2034;22;Restrepo;Hombres;77;6;Vejez;16;75 a 79;487
2034;22;Restrepo;Hombres;78;6;Vejez;16;75 a 79;441
2034;22;Restrepo;Hombres;79;6;Vejez;16;75 a 79;404
2034;22;Restrepo;Hombres;80;6;Vejez;17;80 a 84;363
2034;22;Restrepo;Hombres;81;6;Vejez;17;80 a 84;323
2034;22;Restrepo;Hombres;82;6;Vejez;17;80 a 84;290
2034;22;Restrepo;Hombres;83;6;Vejez;17;80 a 84;259
2034;22;Restrepo;Hombres;84;6;Vejez;17;80 a 84;228
2034;22;Restrepo;Hombres;85;6;Vejez;18;85 o más;1023
2034;22;Restrepo;Mujeres;0;1;Primera Infancia;1;0 a 4;649
2034;22;Restrepo;Mujeres;1;1;Primera Infancia;1;0 a 4;662
2034;22;Restrepo;Mujeres;2;1;Primera Infancia;1;0 a 4;674
2034;22;Restrepo;Mujeres;3;1;Primera Infancia;1;0 a 4;684
2034;22;Restrepo;Mujeres;4;1;Primera Infancia;1;0 a 4;695
2034;22;Restrepo;Mujeres;5;1;Primera Infancia;2;5 a 9;700
2034;22;Restrepo;Mujeres;6;2;Infancia;2;5 a 9;711
2034;22;Restrepo;Mujeres;7;2;Infancia;2;5 a 9;721
2034;22;Restrepo;Mujeres;8;2;Infancia;2;5 a 9;728
2034;22;Restrepo;Mujeres;9;2;Infancia;2;5 a 9;733
2034;22;Restrepo;Mujeres;10;2;Infancia;3;10 a 14;742
2034;22;Restrepo;Mujeres;11;2;Infancia;3;10 a 14;747
2034;22;Restrepo;Mujeres;12;3;Adolescencia;3;10 a 14;753
2034;22;Restrepo;Mujeres;13;3;Adolescencia;3;10 a 14;772
2034;22;Restrepo;Mujeres;14;3;Adolescencia;3;10 a 14;782
2034;22;Restrepo;Mujeres;15;3;Adolescencia;4;15 a 19;800
2034;22;Restrepo;Mujeres;16;3;Adolescencia;4;15 a 19;817
2034;22;Restrepo;Mujeres;17;3;Adolescencia;4;15 a 19;865
2034;22;Restrepo;Mujeres;18;4;Juventud;4;15 a 19;905
2034;22;Restrepo;Mujeres;19;4;Juventud;4;15 a 19;953
2034;22;Restrepo;Mujeres;20;4;Juventud;5;20 a 24;1007
2034;22;Restrepo;Mujeres;21;4;Juventud;5;20 a 24;1063
2034;22;Restrepo;Mujeres;22;4;Juventud;5;20 a 24;1127
2034;22;Restrepo;Mujeres;23;4;Juventud;5;20 a 24;1184
2034;22;Restrepo;Mujeres;24;4;Juventud;5;20 a 24;1248
2034;22;Restrepo;Mujeres;25;4;Juventud;6;25 a 29;1303
2034;22;Restrepo;Mujeres;26;4;Juventud;6;25 a 29;1358
2034;22;Restrepo;Mujeres;27;4;Juventud;6;25 a 29;1413
2034;22;Restrepo;Mujeres;28;4;Juventud;6;25 a 29;1448
2034;22;Restrepo;Mujeres;29;5;Adultez;6;25 a 29;1484
2034;22;Restrepo;Mujeres;30;5;Adultez;7;30 a 34;1517
2034;22;Restrepo;Mujeres;31;5;Adultez;7;30 a 34;1537
2034;22;Restrepo;Mujeres;32;5;Adultez;7;30 a 34;1562
2034;22;Restrepo;Mujeres;33;5;Adultez;7;30 a 34;1599
2034;22;Restrepo;Mujeres;34;5;Adultez;7;30 a 34;1636
2034;22;Restrepo;Mujeres;35;5;Adultez;8;35 a 39;1657
2034;22;Restrepo;Mujeres;36;5;Adultez;8;35 a 39;1662
2034;22;Restrepo;Mujeres;37;5;Adultez;8;35 a 39;1654
2034;22;Restrepo;Mujeres;38;5;Adultez;8;35 a 39;1623
2034;22;Restrepo;Mujeres;39;5;Adultez;8;35 a 39;1593
2034;22;Restrepo;Mujeres;40;5;Adultez;9;40 a 44;1551
2034;22;Restrepo;Mujeres;41;5;Adultez;9;40 a 44;1498
2034;22;Restrepo;Mujeres;42;5;Adultez;9;40 a 44;1447
2034;22;Restrepo;Mujeres;43;5;Adultez;9;40 a 44;1392
2034;22;Restrepo;Mujeres;44;5;Adultez;9;40 a 44;1339
2034;22;Restrepo;Mujeres;45;5;Adultez;10;45 a 49;1283
2034;22;Restrepo;Mujeres;46;5;Adultez;10;45 a 49;1244
2034;22;Restrepo;Mujeres;47;5;Adultez;10;45 a 49;1208
2034;22;Restrepo;Mujeres;48;5;Adultez;10;45 a 49;1187
2034;22;Restrepo;Mujeres;49;5;Adultez;10;45 a 49;1175
2034;22;Restrepo;Mujeres;50;5;Adultez;11;50 a 54;1175
2034;22;Restrepo;Mujeres;51;5;Adultez;11;50 a 54;1164
2034;22;Restrepo;Mujeres;52;5;Adultez;11;50 a 54;1149
2034;22;Restrepo;Mujeres;53;5;Adultez;11;50 a 54;1129
2034;22;Restrepo;Mujeres;54;5;Adultez;11;50 a 54;1114
2034;22;Restrepo;Mujeres;55;5;Adultez;12;55 a 59;1088
2034;22;Restrepo;Mujeres;56;5;Adultez;12;55 a 59;1064
2034;22;Restrepo;Mujeres;57;5;Adultez;12;55 a 59;1035
2034;22;Restrepo;Mujeres;58;5;Adultez;12;55 a 59;1011
2034;22;Restrepo;Mujeres;59;5;Adultez;12;55 a 59;1002
2034;22;Restrepo;Mujeres;60;6;Vejez;13;60 a 64;1003
2034;22;Restrepo;Mujeres;61;6;Vejez;13;60 a 64;1003
2034;22;Restrepo;Mujeres;62;6;Vejez;13;60 a 64;1016
2034;22;Restrepo;Mujeres;63;6;Vejez;13;60 a 64;1024
2034;22;Restrepo;Mujeres;64;6;Vejez;13;60 a 64;1028
2034;22;Restrepo;Mujeres;65;6;Vejez;14;65 a 69;1025
2034;22;Restrepo;Mujeres;66;6;Vejez;14;65 a 69;1024
2034;22;Restrepo;Mujeres;67;6;Vejez;14;65 a 69;1019
2034;22;Restrepo;Mujeres;68;6;Vejez;14;65 a 69;1007
2034;22;Restrepo;Mujeres;69;6;Vejez;14;65 a 69;989
2034;22;Restrepo;Mujeres;70;6;Vejez;15;70 a 74;977
2034;22;Restrepo;Mujeres;71;6;Vejez;15;70 a 74;958
2034;22;Restrepo;Mujeres;72;6;Vejez;15;70 a 74;917
2034;22;Restrepo;Mujeres;73;6;Vejez;15;70 a 74;873
2034;22;Restrepo;Mujeres;74;6;Vejez;15;70 a 74;826
2034;22;Restrepo;Mujeres;75;6;Vejez;16;75 a 79;776
2034;22;Restrepo;Mujeres;76;6;Vejez;16;75 a 79;737
2034;22;Restrepo;Mujeres;77;6;Vejez;16;75 a 79;691
2034;22;Restrepo;Mujeres;78;6;Vejez;16;75 a 79;647
2034;22;Restrepo;Mujeres;79;6;Vejez;16;75 a 79;600
2034;22;Restrepo;Mujeres;80;6;Vejez;17;80 a 84;555
2034;22;Restrepo;Mujeres;81;6;Vejez;17;80 a 84;510
2034;22;Restrepo;Mujeres;82;6;Vejez;17;80 a 84;467
2034;22;Restrepo;Mujeres;83;6;Vejez;17;80 a 84;426
2034;22;Restrepo;Mujeres;84;6;Vejez;17;80 a 84;388
2034;22;Restrepo;Mujeres;85;6;Vejez;18;85 o más;1875
2034;23;Centro Histórico;Hombres;0;1;Primera Infancia;1;0 a 4;778
2034;23;Centro Histórico;Hombres;1;1;Primera Infancia;1;0 a 4;796
2034;23;Centro Histórico;Hombres;2;1;Primera Infancia;1;0 a 4;816
2034;23;Centro Histórico;Hombres;3;1;Primera Infancia;1;0 a 4;840
2034;23;Centro Histórico;Hombres;4;1;Primera Infancia;1;0 a 4;861
2034;23;Centro Histórico;Hombres;5;1;Primera Infancia;2;5 a 9;894
2034;23;Centro Histórico;Hombres;6;2;Infancia;2;5 a 9;922
2034;23;Centro Histórico;Hombres;7;2;Infancia;2;5 a 9;956
2034;23;Centro Histórico;Hombres;8;2;Infancia;2;5 a 9;991
2034;23;Centro Histórico;Hombres;9;2;Infancia;2;5 a 9;1026
2034;23;Centro Histórico;Hombres;10;2;Infancia;3;10 a 14;1063
2034;23;Centro Histórico;Hombres;11;2;Infancia;3;10 a 14;1102
2034;23;Centro Histórico;Hombres;12;3;Adolescencia;3;10 a 14;1136
2034;23;Centro Histórico;Hombres;13;3;Adolescencia;3;10 a 14;1170
2034;23;Centro Histórico;Hombres;14;3;Adolescencia;3;10 a 14;1210
2034;23;Centro Histórico;Hombres;15;3;Adolescencia;4;15 a 19;1225
2034;23;Centro Histórico;Hombres;16;3;Adolescencia;4;15 a 19;1269
2034;23;Centro Histórico;Hombres;17;3;Adolescencia;4;15 a 19;1261
2034;23;Centro Histórico;Hombres;18;4;Juventud;4;15 a 19;1563
2034;23;Centro Histórico;Hombres;19;4;Juventud;4;15 a 19;1567
2034;23;Centro Histórico;Hombres;20;4;Juventud;5;20 a 24;1454
2034;23;Centro Histórico;Hombres;21;4;Juventud;5;20 a 24;1404
2034;23;Centro Histórico;Hombres;22;4;Juventud;5;20 a 24;1359
2034;23;Centro Histórico;Hombres;23;4;Juventud;5;20 a 24;1324
2034;23;Centro Histórico;Hombres;24;4;Juventud;5;20 a 24;1292
2034;23;Centro Histórico;Hombres;25;4;Juventud;6;25 a 29;1311
2034;23;Centro Histórico;Hombres;26;4;Juventud;6;25 a 29;1329
2034;23;Centro Histórico;Hombres;27;4;Juventud;6;25 a 29;1338
2034;23;Centro Histórico;Hombres;28;4;Juventud;6;25 a 29;1345
2034;23;Centro Histórico;Hombres;29;5;Adultez;6;25 a 29;1343
2034;23;Centro Histórico;Hombres;30;5;Adultez;7;30 a 34;1353
2034;23;Centro Histórico;Hombres;31;5;Adultez;7;30 a 34;1412
2034;23;Centro Histórico;Hombres;32;5;Adultez;7;30 a 34;1516
2034;23;Centro Histórico;Hombres;33;5;Adultez;7;30 a 34;1636
2034;23;Centro Histórico;Hombres;34;5;Adultez;7;30 a 34;1748
2034;23;Centro Histórico;Hombres;35;5;Adultez;8;35 a 39;1855
2034;23;Centro Histórico;Hombres;36;5;Adultez;8;35 a 39;1956
2034;23;Centro Histórico;Hombres;37;5;Adultez;8;35 a 39;2046
2034;23;Centro Histórico;Hombres;38;5;Adultez;8;35 a 39;2116
2034;23;Centro Histórico;Hombres;39;5;Adultez;8;35 a 39;2148
2034;23;Centro Histórico;Hombres;40;5;Adultez;9;40 a 44;2147
2034;23;Centro Histórico;Hombres;41;5;Adultez;9;40 a 44;2106
2034;23;Centro Histórico;Hombres;42;5;Adultez;9;40 a 44;2033
2034;23;Centro Histórico;Hombres;43;5;Adultez;9;40 a 44;1962
2034;23;Centro Histórico;Hombres;44;5;Adultez;9;40 a 44;1880
2034;23;Centro Histórico;Hombres;45;5;Adultez;10;45 a 49;1810
2034;23;Centro Histórico;Hombres;46;5;Adultez;10;45 a 49;1741
2034;23;Centro Histórico;Hombres;47;5;Adultez;10;45 a 49;1681
2034;23;Centro Histórico;Hombres;48;5;Adultez;10;45 a 49;1621
2034;23;Centro Histórico;Hombres;49;5;Adultez;10;45 a 49;1570
2034;23;Centro Histórico;Hombres;50;5;Adultez;11;50 a 54;1523
2034;23;Centro Histórico;Hombres;51;5;Adultez;11;50 a 54;1483
2034;23;Centro Histórico;Hombres;52;5;Adultez;11;50 a 54;1435
2034;23;Centro Histórico;Hombres;53;5;Adultez;11;50 a 54;1376
2034;23;Centro Histórico;Hombres;54;5;Adultez;11;50 a 54;1304
2034;23;Centro Histórico;Hombres;55;5;Adultez;12;55 a 59;1238
2034;23;Centro Histórico;Hombres;56;5;Adultez;12;55 a 59;1171
2034;23;Centro Histórico;Hombres;57;5;Adultez;12;55 a 59;1104
2034;23;Centro Histórico;Hombres;58;5;Adultez;12;55 a 59;1035
2034;23;Centro Histórico;Hombres;59;5;Adultez;12;55 a 59;991
2034;23;Centro Histórico;Hombres;60;6;Vejez;13;60 a 64;957
2034;23;Centro Histórico;Hombres;61;6;Vejez;13;60 a 64;927
2034;23;Centro Histórico;Hombres;62;6;Vejez;13;60 a 64;911
2034;23;Centro Histórico;Hombres;63;6;Vejez;13;60 a 64;896
2034;23;Centro Histórico;Hombres;64;6;Vejez;13;60 a 64;878
2034;23;Centro Histórico;Hombres;65;6;Vejez;14;65 a 69;862
2034;23;Centro Histórico;Hombres;66;6;Vejez;14;65 a 69;843
2034;23;Centro Histórico;Hombres;67;6;Vejez;14;65 a 69;828
2034;23;Centro Histórico;Hombres;68;6;Vejez;14;65 a 69;810
2034;23;Centro Histórico;Hombres;69;6;Vejez;14;65 a 69;783
2034;23;Centro Histórico;Hombres;70;6;Vejez;15;70 a 74;753
2034;23;Centro Histórico;Hombres;71;6;Vejez;15;70 a 74;714
2034;23;Centro Histórico;Hombres;72;6;Vejez;15;70 a 74;669
2034;23;Centro Histórico;Hombres;73;6;Vejez;15;70 a 74;627
