ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;CURSODEVIDA;GRUPOEDAD;POBLACION
2027;14;Los Mártires;Mujeres;20;Juventud;18 a 28;460
2027;14;Los Mártires;Mujeres;21;Juventud;18 a 28;454
2027;14;Los Mártires;Mujeres;22;Juventud;18 a 28;456
2027;14;Los Mártires;Mujeres;23;Juventud;18 a 28;468
2027;14;Los Mártires;Mujeres;24;Juventud;18 a 28;489
2027;14;Los Mártires;Mujeres;25;Juventud;18 a 28;517
2027;14;Los Mártires;Mujeres;26;Juventud;18 a 28;566
2027;14;Los Mártires;Mujeres;27;Juventud;18 a 28;628
2027;14;Los Mártires;Mujeres;28;Juventud;18 a 28;682
2027;15;Antonio Nariño;Mujeres;18;Juventud;18 a 28;489
2027;15;Antonio Nariño;Mujeres;19;Juventud;18 a 28;516
2027;15;Antonio Nariño;Mujeres;20;Juventud;18 a 28;546
2027;15;Antonio Nariño;Mujeres;21;Juventud;18 a 28;566
2027;15;Antonio Nariño;Mujeres;22;Juventud;18 a 28;591
2027;15;Antonio Nariño;Mujeres;23;Juventud;18 a 28;615
2027;15;Antonio Nariño;Mujeres;24;Juventud;18 a 28;634
2027;15;Antonio Nariño;Mujeres;25;Juventud;18 a 28;657
2027;15;Antonio Nariño;Mujeres;26;Juventud;18 a 28;688
2027;15;Antonio Nariño;Mujeres;27;Juventud;18 a 28;715
2027;15;Antonio Nariño;Mujeres;28;Juventud;18 a 28;742
2027;16;Puente Aranda;Mujeres;18;Juventud;18 a 28;1472
2027;16;Puente Aranda;Mujeres;19;Juventud;18 a 28;1528
2027;16;Puente Aranda;Mujeres;20;Juventud;18 a 28;1591
2027;16;Puente Aranda;Mujeres;21;Juventud;18 a 28;1639
2027;16;Puente Aranda;Mujeres;22;Juventud;18 a 28;1690
2027;16;Puente Aranda;Mujeres;23;Juventud;18 a 28;1756
2027;16;Puente Aranda;Mujeres;24;Juventud;18 a 28;1835
2027;16;Puente Aranda;Mujeres;25;Juventud;18 a 28;1929
2027;16;Puente Aranda;Mujeres;26;Juventud;18 a 28;2056
2027;16;Puente Aranda;Mujeres;27;Juventud;18 a 28;2181
2027;16;Puente Aranda;Mujeres;28;Juventud;18 a 28;2281
2027;17;La Candelaria;Mujeres;18;Juventud;18 a 28;76
2027;17;La Candelaria;Mujeres;19;Juventud;18 a 28;90
2027;17;La Candelaria;Mujeres;20;Juventud;18 a 28;102
2027;17;La Candelaria;Mujeres;21;Juventud;18 a 28;114
2027;17;La Candelaria;Mujeres;22;Juventud;18 a 28;123
2027;17;La Candelaria;Mujeres;23;Juventud;18 a 28;132
2027;17;La Candelaria;Mujeres;24;Juventud;18 a 28;136
2027;17;La Candelaria;Mujeres;25;Juventud;18 a 28;141
2027;17;La Candelaria;Mujeres;26;Juventud;18 a 28;139
2027;17;La Candelaria;Mujeres;27;Juventud;18 a 28;147
2027;17;La Candelaria;Mujeres;28;Juventud;18 a 28;150
2027;18;Rafael Uribe Uribe;Mujeres;18;Juventud;18 a 28;2815
2027;18;Rafael Uribe Uribe;Mujeres;19;Juventud;18 a 28;2910
2027;18;Rafael Uribe Uribe;Mujeres;20;Juventud;18 a 28;3022
2027;18;Rafael Uribe Uribe;Mujeres;21;Juventud;18 a 28;3092
2027;18;Rafael Uribe Uribe;Mujeres;22;Juventud;18 a 28;3157
2027;18;Rafael Uribe Uribe;Mujeres;23;Juventud;18 a 28;3211
2027;18;Rafael Uribe Uribe;Mujeres;24;Juventud;18 a 28;3249
2027;18;Rafael Uribe Uribe;Mujeres;25;Juventud;18 a 28;3281
2027;18;Rafael Uribe Uribe;Mujeres;26;Juventud;18 a 28;3348
2027;18;Rafael Uribe Uribe;Mujeres;27;Juventud;18 a 28;3420
2027;18;Rafael Uribe Uribe;Mujeres;28;Juventud;18 a 28;3466
2027;19;Ciudad Bolívar;Mujeres;18;Juventud;18 a 28;5707
2027;19;Ciudad Bolívar;Mujeres;19;Juventud;18 a 28;5704
2027;19;Ciudad Bolívar;Mujeres;20;Juventud;18 a 28;5701
2027;19;Ciudad Bolívar;Mujeres;21;Juventud;18 a 28;5614
2027;19;Ciudad Bolívar;Mujeres;22;Juventud;18 a 28;5515
2027;19;Ciudad Bolívar;Mujeres;23;Juventud;18 a 28;5435
2027;19;Ciudad Bolívar;Mujeres;24;Juventud;18 a 28;5396
2027;19;Ciudad Bolívar;Mujeres;25;Juventud;18 a 28;5422
2027;19;Ciudad Bolívar;Mujeres;26;Juventud;18 a 28;5597
2027;19;Ciudad Bolívar;Mujeres;27;Juventud;18 a 28;5858
2027;19;Ciudad Bolívar;Mujeres;28;Juventud;18 a 28;6127
2027;20;Sumapaz;Mujeres;18;Juventud;18 a 28;29
2027;20;Sumapaz;Mujeres;19;Juventud;18 a 28;30
2027;20;Sumapaz;Mujeres;20;Juventud;18 a 28;34
2027;20;Sumapaz;Mujeres;21;Juventud;18 a 28;36
2027;20;Sumapaz;Mujeres;22;Juventud;18 a 28;37
2027;20;Sumapaz;Mujeres;23;Juventud;18 a 28;39
2027;20;Sumapaz;Mujeres;24;Juventud;18 a 28;39
2027;20;Sumapaz;Mujeres;25;Juventud;18 a 28;38
2027;20;Sumapaz;Mujeres;26;Juventud;18 a 28;37
2027;20;Sumapaz;Mujeres;27;Juventud;18 a 28;32
2027;20;Sumapaz;Mujeres;28;Juventud;18 a 28;28
2027;0;Bogotá;Mujeres;29;Adultez;29 a 59;74548
2027;0;Bogotá;Mujeres;30;Adultez;29 a 59;75850
2027;0;Bogotá;Mujeres;31;Adultez;29 a 59;76352
2027;0;Bogotá;Mujeres;32;Adultez;29 a 59;76192
2027;0;Bogotá;Mujeres;33;Adultez;29 a 59;75230
2027;0;Bogotá;Mujeres;34;Adultez;29 a 59;73708
2027;0;Bogotá;Mujeres;35;Adultez;29 a 59;71856
2027;0;Bogotá;Mujeres;36;Adultez;29 a 59;69780
2027;0;Bogotá;Mujeres;37;Adultez;29 a 59;67688
2027;0;Bogotá;Mujeres;38;Adultez;29 a 59;65538
2027;0;Bogotá;Mujeres;39;Adultez;29 a 59;63756
2027;0;Bogotá;Mujeres;40;Adultez;29 a 59;62228
2027;0;Bogotá;Mujeres;41;Adultez;29 a 59;61123
2027;0;Bogotá;Mujeres;42;Adultez;29 a 59;60228
2027;0;Bogotá;Mujeres;43;Adultez;29 a 59;59897
2027;0;Bogotá;Mujeres;44;Adultez;29 a 59;59514
2027;0;Bogotá;Mujeres;45;Adultez;29 a 59;58862
2027;0;Bogotá;Mujeres;46;Adultez;29 a 59;57787
2027;0;Bogotá;Mujeres;47;Adultez;29 a 59;56659
2027;0;Bogotá;Mujeres;48;Adultez;29 a 59;55076
2027;0;Bogotá;Mujeres;49;Adultez;29 a 59;53641
2027;0;Bogotá;Mujeres;50;Adultez;29 a 59;51848
2027;0;Bogotá;Mujeres;51;Adultez;29 a 59;50289
2027;0;Bogotá;Mujeres;52;Adultez;29 a 59;49136
2027;0;Bogotá;Mujeres;53;Adultez;29 a 59;48394
2027;0;Bogotá;Mujeres;54;Adultez;29 a 59;47691
2027;0;Bogotá;Mujeres;55;Adultez;29 a 59;47196
2027;0;Bogotá;Mujeres;56;Adultez;29 a 59;47009
2027;0;Bogotá;Mujeres;57;Adultez;29 a 59;46891
2027;0;Bogotá;Mujeres;58;Adultez;29 a 59;46449
2027;0;Bogotá;Mujeres;59;Adultez;29 a 59;46160
2027;1;Usaquén;Mujeres;29;Adultez;29 a 59;5169
2027;1;Usaquén;Mujeres;30;Adultez;29 a 59;5293
2027;1;Usaquén;Mujeres;31;Adultez;29 a 59;5363
2027;1;Usaquén;Mujeres;32;Adultez;29 a 59;5422
2027;1;Usaquén;Mujeres;33;Adultez;29 a 59;5456
2027;1;Usaquén;Mujeres;34;Adultez;29 a 59;5432
2027;1;Usaquén;Mujeres;35;Adultez;29 a 59;5377
2027;1;Usaquén;Mujeres;36;Adultez;29 a 59;5308
2027;1;Usaquén;Mujeres;37;Adultez;29 a 59;5236
2027;1;Usaquén;Mujeres;38;Adultez;29 a 59;5144
2027;1;Usaquén;Mujeres;39;Adultez;29 a 59;5057
2027;1;Usaquén;Mujeres;40;Adultez;29 a 59;4976
2027;1;Usaquén;Mujeres;41;Adultez;29 a 59;4925
2027;1;Usaquén;Mujeres;42;Adultez;29 a 59;4883
2027;1;Usaquén;Mujeres;43;Adultez;29 a 59;4874
2027;1;Usaquén;Mujeres;44;Adultez;29 a 59;4860
2027;1;Usaquén;Mujeres;45;Adultez;29 a 59;4830
2027;1;Usaquén;Mujeres;46;Adultez;29 a 59;4757
2027;1;Usaquén;Mujeres;47;Adultez;29 a 59;4683
2027;1;Usaquén;Mujeres;48;Adultez;29 a 59;4562
2027;1;Usaquén;Mujeres;49;Adultez;29 a 59;4453
2027;1;Usaquén;Mujeres;50;Adultez;29 a 59;4300
2027;1;Usaquén;Mujeres;51;Adultez;29 a 59;4148
2027;1;Usaquén;Mujeres;52;Adultez;29 a 59;4010
2027;1;Usaquén;Mujeres;53;Adultez;29 a 59;3909
2027;1;Usaquén;Mujeres;54;Adultez;29 a 59;3798
2027;1;Usaquén;Mujeres;55;Adultez;29 a 59;3686
2027;1;Usaquén;Mujeres;56;Adultez;29 a 59;3628
2027;1;Usaquén;Mujeres;57;Adultez;29 a 59;3587
2027;1;Usaquén;Mujeres;58;Adultez;29 a 59;3533
2027;1;Usaquén;Mujeres;59;Adultez;29 a 59;3503
2027;2;Chapinero;Mujeres;29;Adultez;29 a 59;1396
2027;2;Chapinero;Mujeres;30;Adultez;29 a 59;1498
2027;2;Chapinero;Mujeres;31;Adultez;29 a 59;1571
2027;2;Chapinero;Mujeres;32;Adultez;29 a 59;1623
2027;2;Chapinero;Mujeres;33;Adultez;29 a 59;1668
2027;2;Chapinero;Mujeres;34;Adultez;29 a 59;1690
2027;2;Chapinero;Mujeres;35;Adultez;29 a 59;1690
2027;2;Chapinero;Mujeres;36;Adultez;29 a 59;1684
2027;2;Chapinero;Mujeres;37;Adultez;29 a 59;1676
2027;2;Chapinero;Mujeres;38;Adultez;29 a 59;1648
2027;2;Chapinero;Mujeres;39;Adultez;29 a 59;1617
2027;2;Chapinero;Mujeres;40;Adultez;29 a 59;1587
2027;2;Chapinero;Mujeres;41;Adultez;29 a 59;1565
2027;2;Chapinero;Mujeres;42;Adultez;29 a 59;1527
2027;2;Chapinero;Mujeres;43;Adultez;29 a 59;1495
2027;2;Chapinero;Mujeres;44;Adultez;29 a 59;1460
2027;2;Chapinero;Mujeres;45;Adultez;29 a 59;1420
2027;2;Chapinero;Mujeres;46;Adultez;29 a 59;1359
2027;2;Chapinero;Mujeres;47;Adultez;29 a 59;1301
2027;2;Chapinero;Mujeres;48;Adultez;29 a 59;1239
2027;2;Chapinero;Mujeres;49;Adultez;29 a 59;1180
2027;2;Chapinero;Mujeres;50;Adultez;29 a 59;1119
2027;2;Chapinero;Mujeres;51;Adultez;29 a 59;1061
2027;2;Chapinero;Mujeres;52;Adultez;29 a 59;1013
2027;2;Chapinero;Mujeres;53;Adultez;29 a 59;979
2027;2;Chapinero;Mujeres;54;Adultez;29 a 59;946
2027;2;Chapinero;Mujeres;55;Adultez;29 a 59;924
2027;2;Chapinero;Mujeres;56;Adultez;29 a 59;913
2027;2;Chapinero;Mujeres;57;Adultez;29 a 59;916
2027;2;Chapinero;Mujeres;58;Adultez;29 a 59;912
2027;2;Chapinero;Mujeres;59;Adultez;29 a 59;918
2027;3;Santa Fe;Mujeres;29;Adultez;29 a 59;1128
2027;3;Santa Fe;Mujeres;30;Adultez;29 a 59;1159
2027;3;Santa Fe;Mujeres;31;Adultez;29 a 59;1177
2027;3;Santa Fe;Mujeres;32;Adultez;29 a 59;1189
2027;3;Santa Fe;Mujeres;33;Adultez;29 a 59;1182
2027;3;Santa Fe;Mujeres;34;Adultez;29 a 59;1162
2027;3;Santa Fe;Mujeres;35;Adultez;29 a 59;1125
2027;3;Santa Fe;Mujeres;36;Adultez;29 a 59;1081
2027;3;Santa Fe;Mujeres;37;Adultez;29 a 59;1040
2027;3;Santa Fe;Mujeres;38;Adultez;29 a 59;1000
2027;3;Santa Fe;Mujeres;39;Adultez;29 a 59;970
2027;3;Santa Fe;Mujeres;40;Adultez;29 a 59;939
2027;3;Santa Fe;Mujeres;41;Adultez;29 a 59;914
2027;3;Santa Fe;Mujeres;42;Adultez;29 a 59;885
2027;3;Santa Fe;Mujeres;43;Adultez;29 a 59;866
2027;3;Santa Fe;Mujeres;44;Adultez;29 a 59;848
2027;3;Santa Fe;Mujeres;45;Adultez;29 a 59;822
2027;3;Santa Fe;Mujeres;46;Adultez;29 a 59;791
2027;3;Santa Fe;Mujeres;47;Adultez;29 a 59;759
2027;3;Santa Fe;Mujeres;48;Adultez;29 a 59;730
2027;3;Santa Fe;Mujeres;49;Adultez;29 a 59;702
2027;3;Santa Fe;Mujeres;50;Adultez;29 a 59;665
2027;3;Santa Fe;Mujeres;51;Adultez;29 a 59;640
2027;3;Santa Fe;Mujeres;52;Adultez;29 a 59;622
2027;3;Santa Fe;Mujeres;53;Adultez;29 a 59;611
2027;3;Santa Fe;Mujeres;54;Adultez;29 a 59;598
2027;3;Santa Fe;Mujeres;55;Adultez;29 a 59;588
2027;3;Santa Fe;Mujeres;56;Adultez;29 a 59;584
2027;3;Santa Fe;Mujeres;57;Adultez;29 a 59;577
2027;3;Santa Fe;Mujeres;58;Adultez;29 a 59;568
2027;3;Santa Fe;Mujeres;59;Adultez;29 a 59;559
2027;4;San Cristóbal;Mujeres;29;Adultez;29 a 59;3863
2027;4;San Cristóbal;Mujeres;30;Adultez;29 a 59;3839
2027;4;San Cristóbal;Mujeres;31;Adultez;29 a 59;3794
2027;4;San Cristóbal;Mujeres;32;Adultez;29 a 59;3717
2027;4;San Cristóbal;Mujeres;33;Adultez;29 a 59;3605
2027;4;San Cristóbal;Mujeres;34;Adultez;29 a 59;3482
2027;4;San Cristóbal;Mujeres;35;Adultez;29 a 59;3362
2027;4;San Cristóbal;Mujeres;36;Adultez;29 a 59;3238
2027;4;San Cristóbal;Mujeres;37;Adultez;29 a 59;3119
2027;4;San Cristóbal;Mujeres;38;Adultez;29 a 59;3002
2027;4;San Cristóbal;Mujeres;39;Adultez;29 a 59;2900
2027;4;San Cristóbal;Mujeres;40;Adultez;29 a 59;2812
2027;4;San Cristóbal;Mujeres;41;Adultez;29 a 59;2749
2027;4;San Cristóbal;Mujeres;42;Adultez;29 a 59;2699
2027;4;San Cristóbal;Mujeres;43;Adultez;29 a 59;2677
2027;4;San Cristóbal;Mujeres;44;Adultez;29 a 59;2658
2027;4;San Cristóbal;Mujeres;45;Adultez;29 a 59;2621
2027;4;San Cristóbal;Mujeres;46;Adultez;29 a 59;2564
2027;4;San Cristóbal;Mujeres;47;Adultez;29 a 59;2516
2027;4;San Cristóbal;Mujeres;48;Adultez;29 a 59;2446
2027;4;San Cristóbal;Mujeres;49;Adultez;29 a 59;2387
2027;4;San Cristóbal;Mujeres;50;Adultez;29 a 59;2314
2027;4;San Cristóbal;Mujeres;51;Adultez;29 a 59;2258
2027;4;San Cristóbal;Mujeres;52;Adultez;29 a 59;2237
2027;4;San Cristóbal;Mujeres;53;Adultez;29 a 59;2229
2027;4;San Cristóbal;Mujeres;54;Adultez;29 a 59;2230
2027;4;San Cristóbal;Mujeres;55;Adultez;29 a 59;2241
2027;4;San Cristóbal;Mujeres;56;Adultez;29 a 59;2260
2027;4;San Cristóbal;Mujeres;57;Adultez;29 a 59;2273
2027;4;San Cristóbal;Mujeres;58;Adultez;29 a 59;2256
2027;4;San Cristóbal;Mujeres;59;Adultez;29 a 59;2242
2027;5;Usme;Mujeres;29;Adultez;29 a 59;3972
2027;5;Usme;Mujeres;30;Adultez;29 a 59;3978
2027;5;Usme;Mujeres;31;Adultez;29 a 59;3945
2027;5;Usme;Mujeres;32;Adultez;29 a 59;3876
2027;5;Usme;Mujeres;33;Adultez;29 a 59;3762
2027;5;Usme;Mujeres;34;Adultez;29 a 59;3633
2027;5;Usme;Mujeres;35;Adultez;29 a 59;3504
2027;5;Usme;Mujeres;36;Adultez;29 a 59;3371
2027;5;Usme;Mujeres;37;Adultez;29 a 59;3243
2027;5;Usme;Mujeres;38;Adultez;29 a 59;3114
2027;5;Usme;Mujeres;39;Adultez;29 a 59;3018
2027;5;Usme;Mujeres;40;Adultez;29 a 59;2939
2027;5;Usme;Mujeres;41;Adultez;29 a 59;2877
2027;5;Usme;Mujeres;42;Adultez;29 a 59;2825
2027;5;Usme;Mujeres;43;Adultez;29 a 59;2798
2027;5;Usme;Mujeres;44;Adultez;29 a 59;2772
2027;5;Usme;Mujeres;45;Adultez;29 a 59;2722
2027;5;Usme;Mujeres;46;Adultez;29 a 59;2652
2027;5;Usme;Mujeres;47;Adultez;29 a 59;2584
2027;5;Usme;Mujeres;48;Adultez;29 a 59;2498
2027;5;Usme;Mujeres;49;Adultez;29 a 59;2419
2027;5;Usme;Mujeres;50;Adultez;29 a 59;2323
2027;5;Usme;Mujeres;51;Adultez;29 a 59;2250
2027;5;Usme;Mujeres;52;Adultez;29 a 59;2196
2027;5;Usme;Mujeres;53;Adultez;29 a 59;2157
2027;5;Usme;Mujeres;54;Adultez;29 a 59;2118
2027;5;Usme;Mujeres;55;Adultez;29 a 59;2094
2027;5;Usme;Mujeres;56;Adultez;29 a 59;2080
2027;5;Usme;Mujeres;57;Adultez;29 a 59;2064
2027;5;Usme;Mujeres;58;Adultez;29 a 59;2029
2027;5;Usme;Mujeres;59;Adultez;29 a 59;2005
2027;6;Tunjuelito;Mujeres;29;Adultez;29 a 59;1754
2027;6;Tunjuelito;Mujeres;30;Adultez;29 a 59;1753
2027;6;Tunjuelito;Mujeres;31;Adultez;29 a 59;1732
2027;6;Tunjuelito;Mujeres;32;Adultez;29 a 59;1695
2027;6;Tunjuelito;Mujeres;33;Adultez;29 a 59;1645
2027;6;Tunjuelito;Mujeres;34;Adultez;29 a 59;1587
2027;6;Tunjuelito;Mujeres;35;Adultez;29 a 59;1525
2027;6;Tunjuelito;Mujeres;36;Adultez;29 a 59;1460
2027;6;Tunjuelito;Mujeres;37;Adultez;29 a 59;1399
2027;6;Tunjuelito;Mujeres;38;Adultez;29 a 59;1335
2027;6;Tunjuelito;Mujeres;39;Adultez;29 a 59;1283
2027;6;Tunjuelito;Mujeres;40;Adultez;29 a 59;1238
2027;6;Tunjuelito;Mujeres;41;Adultez;29 a 59;1206
2027;6;Tunjuelito;Mujeres;42;Adultez;29 a 59;1183
2027;6;Tunjuelito;Mujeres;43;Adultez;29 a 59;1173
2027;6;Tunjuelito;Mujeres;44;Adultez;29 a 59;1162
2027;6;Tunjuelito;Mujeres;45;Adultez;29 a 59;1144
2027;6;Tunjuelito;Mujeres;46;Adultez;29 a 59;1119
2027;6;Tunjuelito;Mujeres;47;Adultez;29 a 59;1095
2027;6;Tunjuelito;Mujeres;48;Adultez;29 a 59;1069
2027;6;Tunjuelito;Mujeres;49;Adultez;29 a 59;1047
2027;6;Tunjuelito;Mujeres;50;Adultez;29 a 59;1018
2027;6;Tunjuelito;Mujeres;51;Adultez;29 a 59;996
2027;6;Tunjuelito;Mujeres;52;Adultez;29 a 59;985
2027;6;Tunjuelito;Mujeres;53;Adultez;29 a 59;978
2027;6;Tunjuelito;Mujeres;54;Adultez;29 a 59;972
2027;6;Tunjuelito;Mujeres;55;Adultez;29 a 59;974
2027;6;Tunjuelito;Mujeres;56;Adultez;29 a 59;979
2027;6;Tunjuelito;Mujeres;57;Adultez;29 a 59;984
2027;6;Tunjuelito;Mujeres;58;Adultez;29 a 59;989
2027;6;Tunjuelito;Mujeres;59;Adultez;29 a 59;990
2027;7;Bosa;Mujeres;29;Adultez;29 a 59;7213
2027;7;Bosa;Mujeres;30;Adultez;29 a 59;7338
2027;7;Bosa;Mujeres;31;Adultez;29 a 59;7404
2027;7;Bosa;Mujeres;32;Adultez;29 a 59;7384
2027;7;Bosa;Mujeres;33;Adultez;29 a 59;7254
2027;7;Bosa;Mujeres;34;Adultez;29 a 59;7092
2027;7;Bosa;Mujeres;35;Adultez;29 a 59;6920
2027;7;Bosa;Mujeres;36;Adultez;29 a 59;6707
2027;7;Bosa;Mujeres;37;Adultez;29 a 59;6481
2027;7;Bosa;Mujeres;38;Adultez;29 a 59;6257
2027;7;Bosa;Mujeres;39;Adultez;29 a 59;6083
2027;7;Bosa;Mujeres;40;Adultez;29 a 59;5940
2027;7;Bosa;Mujeres;41;Adultez;29 a 59;5840
2027;7;Bosa;Mujeres;42;Adultez;29 a 59;5759
2027;7;Bosa;Mujeres;43;Adultez;29 a 59;5734
2027;7;Bosa;Mujeres;44;Adultez;29 a 59;5695
2027;7;Bosa;Mujeres;45;Adultez;29 a 59;5635
2027;7;Bosa;Mujeres;46;Adultez;29 a 59;5549
2027;7;Bosa;Mujeres;47;Adultez;29 a 59;5452
2027;7;Bosa;Mujeres;48;Adultez;29 a 59;5325
2027;7;Bosa;Mujeres;49;Adultez;29 a 59;5221
2027;7;Bosa;Mujeres;50;Adultez;29 a 59;5076
2027;7;Bosa;Mujeres;51;Adultez;29 a 59;4945
2027;7;Bosa;Mujeres;52;Adultez;29 a 59;4855
2027;7;Bosa;Mujeres;53;Adultez;29 a 59;4790
2027;7;Bosa;Mujeres;54;Adultez;29 a 59;4707
2027;7;Bosa;Mujeres;55;Adultez;29 a 59;4631
2027;7;Bosa;Mujeres;56;Adultez;29 a 59;4573
2027;7;Bosa;Mujeres;57;Adultez;29 a 59;4504
2027;7;Bosa;Mujeres;58;Adultez;29 a 59;4385
2027;7;Bosa;Mujeres;59;Adultez;29 a 59;4281
2027;8;Kennedy;Mujeres;29;Adultez;29 a 59;10169
2027;8;Kennedy;Mujeres;30;Adultez;29 a 59;10409
2027;8;Kennedy;Mujeres;31;Adultez;29 a 59;10522
2027;8;Kennedy;Mujeres;32;Adultez;29 a 59;10523
2027;8;Kennedy;Mujeres;33;Adultez;29 a 59;10404
2027;8;Kennedy;Mujeres;34;Adultez;29 a 59;10211
2027;8;Kennedy;Mujeres;35;Adultez;29 a 59;9966
2027;8;Kennedy;Mujeres;36;Adultez;29 a 59;9669
2027;8;Kennedy;Mujeres;37;Adultez;29 a 59;9365
2027;8;Kennedy;Mujeres;38;Adultez;29 a 59;9061
2027;8;Kennedy;Mujeres;39;Adultez;29 a 59;8821
2027;8;Kennedy;Mujeres;40;Adultez;29 a 59;8628
2027;8;Kennedy;Mujeres;41;Adultez;29 a 59;8499
2027;8;Kennedy;Mujeres;42;Adultez;29 a 59;8418
2027;8;Kennedy;Mujeres;43;Adultez;29 a 59;8432
2027;8;Kennedy;Mujeres;44;Adultez;29 a 59;8421
2027;8;Kennedy;Mujeres;45;Adultez;29 a 59;8367
2027;8;Kennedy;Mujeres;46;Adultez;29 a 59;8269
2027;8;Kennedy;Mujeres;47;Adultez;29 a 59;8150
2027;8;Kennedy;Mujeres;48;Adultez;29 a 59;7947
2027;8;Kennedy;Mujeres;49;Adultez;29 a 59;7759
2027;8;Kennedy;Mujeres;50;Adultez;29 a 59;7505
2027;8;Kennedy;Mujeres;51;Adultez;29 a 59;7263
2027;8;Kennedy;Mujeres;52;Adultez;29 a 59;7061
2027;8;Kennedy;Mujeres;53;Adultez;29 a 59;6914
2027;8;Kennedy;Mujeres;54;Adultez;29 a 59;6780
2027;8;Kennedy;Mujeres;55;Adultez;29 a 59;6665
2027;8;Kennedy;Mujeres;56;Adultez;29 a 59;6594
2027;8;Kennedy;Mujeres;57;Adultez;29 a 59;6529
2027;8;Kennedy;Mujeres;58;Adultez;29 a 59;6413
2027;8;Kennedy;Mujeres;59;Adultez;29 a 59;6324
2027;9;Fontibón;Mujeres;29;Adultez;29 a 59;3949
2027;9;Fontibón;Mujeres;30;Adultez;29 a 59;3954
2027;9;Fontibón;Mujeres;31;Adultez;29 a 59;3912
2027;9;Fontibón;Mujeres;32;Adultez;29 a 59;3841
2027;9;Fontibón;Mujeres;33;Adultez;29 a 59;3730
2027;9;Fontibón;Mujeres;34;Adultez;29 a 59;3599
2027;9;Fontibón;Mujeres;35;Adultez;29 a 59;3461
2027;9;Fontibón;Mujeres;36;Adultez;29 a 59;3321
2027;9;Fontibón;Mujeres;37;Adultez;29 a 59;3195
2027;9;Fontibón;Mujeres;38;Adultez;29 a 59;3075
2027;9;Fontibón;Mujeres;39;Adultez;29 a 59;2989
2027;9;Fontibón;Mujeres;40;Adultez;29 a 59;2921
2027;9;Fontibón;Mujeres;41;Adultez;29 a 59;2878
2027;9;Fontibón;Mujeres;42;Adultez;29 a 59;2850
2027;9;Fontibón;Mujeres;43;Adultez;29 a 59;2854
2027;9;Fontibón;Mujeres;44;Adultez;29 a 59;2852
2027;9;Fontibón;Mujeres;45;Adultez;29 a 59;2840
2027;9;Fontibón;Mujeres;46;Adultez;29 a 59;2804
2027;9;Fontibón;Mujeres;47;Adultez;29 a 59;2769
2027;9;Fontibón;Mujeres;48;Adultez;29 a 59;2711
2027;9;Fontibón;Mujeres;49;Adultez;29 a 59;2668
2027;9;Fontibón;Mujeres;50;Adultez;29 a 59;2598
2027;9;Fontibón;Mujeres;51;Adultez;29 a 59;2540
2027;9;Fontibón;Mujeres;52;Adultez;29 a 59;2506
2027;9;Fontibón;Mujeres;53;Adultez;29 a 59;2488
2027;9;Fontibón;Mujeres;54;Adultez;29 a 59;2462
2027;9;Fontibón;Mujeres;55;Adultez;29 a 59;2444
2027;9;Fontibón;Mujeres;56;Adultez;29 a 59;2443
2027;9;Fontibón;Mujeres;57;Adultez;29 a 59;2442
2027;9;Fontibón;Mujeres;58;Adultez;29 a 59;2421
2027;9;Fontibón;Mujeres;59;Adultez;29 a 59;2411
2027;10;Engativá;Mujeres;29;Adultez;29 a 59;7609
2027;10;Engativá;Mujeres;30;Adultez;29 a 59;7853
2027;10;Engativá;Mujeres;31;Adultez;29 a 59;8002
2027;10;Engativá;Mujeres;32;Adultez;29 a 59;8075
2027;10;Engativá;Mujeres;33;Adultez;29 a 59;8059
2027;10;Engativá;Mujeres;34;Adultez;29 a 59;7963
2027;10;Engativá;Mujeres;35;Adultez;29 a 59;7803
2027;10;Engativá;Mujeres;36;Adultez;29 a 59;7619
2027;10;Engativá;Mujeres;37;Adultez;29 a 59;7418
2027;10;Engativá;Mujeres;38;Adultez;29 a 59;7195
2027;10;Engativá;Mujeres;39;Adultez;29 a 59;6984
2027;10;Engativá;Mujeres;40;Adultez;29 a 59;6781
2027;10;Engativá;Mujeres;41;Adultez;29 a 59;6627
2027;10;Engativá;Mujeres;42;Adultez;29 a 59;6492
2027;10;Engativá;Mujeres;43;Adultez;29 a 59;6414
2027;10;Engativá;Mujeres;44;Adultez;29 a 59;6342
2027;10;Engativá;Mujeres;45;Adultez;29 a 59;6255
2027;10;Engativá;Mujeres;46;Adultez;29 a 59;6113
2027;10;Engativá;Mujeres;47;Adultez;29 a 59;5971
2027;10;Engativá;Mujeres;48;Adultez;29 a 59;5784
2027;10;Engativá;Mujeres;49;Adultez;29 a 59;5606
2027;10;Engativá;Mujeres;50;Adultez;29 a 59;5417
2027;10;Engativá;Mujeres;51;Adultez;29 a 59;5254
2027;10;Engativá;Mujeres;52;Adultez;29 a 59;5148
2027;10;Engativá;Mujeres;53;Adultez;29 a 59;5094
2027;10;Engativá;Mujeres;54;Adultez;29 a 59;5067
2027;10;Engativá;Mujeres;55;Adultez;29 a 59;5090
2027;10;Engativá;Mujeres;56;Adultez;29 a 59;5141
2027;10;Engativá;Mujeres;57;Adultez;29 a 59;5209
2027;10;Engativá;Mujeres;58;Adultez;29 a 59;5256
2027;10;Engativá;Mujeres;59;Adultez;29 a 59;5300
2027;11;Suba;Mujeres;29;Adultez;29 a 59;11674
